"V1","V2","V3"
0.80912726492207,0.716259116717305,1
0.776364823198909,0.88355948770654,1
0.822944911384555,0.805659599631674,1
0.733770614788511,0.776619536683162,1
0.759480811608868,0.848510651980248,1
0.89546602505241,0.811373708948746,1
0.746245917087739,1.0028940831589,1
0.659467299803143,0.912173323171047,1
0.917171017412958,0.830474115662478,1
0.896079932884693,0.799915958201461,1
0.536426972309355,0.886125157500364,1
0.914545033758906,0.765293009275947,1
0.787126742618048,0.781649556712231,1
0.736777834323152,0.734258714949179,1
0.882270546647976,0.784179367006631,1
0.762930828843754,0.602017013977753,1
0.848486461602274,0.762733268738856,1
0.908012120697159,0.743181132232243,1
0.921771842010528,0.913236521029226,1
0.693169909498025,0.902209884560779,1
1.01723768746716,0.892294712831877,1
0.743188422718986,0.779427767855151,1
0.75699159253601,0.775578610925771,1
0.66354577864057,0.740817873729992,1
0.754160178672999,0.767650225034807,1
0.962054511090877,0.868026449941391,1
0.626531084811255,0.892808963874576,1
0.858553148829013,0.635146568296491,1
0.996431188577384,0.827312419818845,1
0.76514621768962,0.796925507298922,1
0.892796786171087,0.643303810440453,1
0.845929874356471,0.758664819147442,1
0.818616292346354,0.705539971500115,1
0.886986685979057,0.778921130035873,1
0.761615031036274,0.814246401540022,1
0.867844066130548,0.786626212511692,1
0.746786529416606,0.833264879295273,1
0.814173374203712,0.984332736523894,1
0.77453440593415,0.863745266246824,1
0.908960165251768,0.71482141273447,1
0.624598252556495,0.796701778099397,1
0.729166735514715,0.73466686794048,1
0.716659925595042,0.651084283311474,1
0.735078814848275,0.830613342522074,1
0.696878745368299,0.587953576210047,1
0.666017118257076,0.750408055204621,1
0.712335773733363,0.75739147119806,1
0.809436489754232,0.92254311860683,1
0.900575433374517,0.703899853778951,1
0.824944264830406,0.771884217806662,1
1.00031643463629,0.683624072090258,1
0.623130454509358,0.723869584910672,1
0.710732086252493,0.823075023185712,1
0.598243917423749,0.876965723814359,1
0.783052512290365,0.895105946836917,1
0.871109332586766,0.856441020766923,1
0.720962794059132,0.75195093282561,1
0.779996793141071,0.82009056404275,1
0.845959570209124,0.790952608529405,1
0.698567440102744,0.866448497451506,1
0.73637720457765,0.898694495324201,1
0.949135529477903,0.57318214951749,1
0.864608091022901,0.922466157744047,1
0.738621419772626,0.689883166560105,1
0.84289581586923,0.684748782630729,1
0.829806844932859,0.749412816346211,1
0.710811111354667,0.630252513542063,1
0.673152428608704,0.757960672129468,1
0.837447315349385,0.840989982272207,1
0.71273844510184,0.745393660969264,1
0.930499041264673,0.891178559364798,1
0.981499927544984,0.726596768822228,1
0.78305600629525,0.721635860687433,1
0.984515847966318,0.672934251456617,1
0.851020244850832,1.02068376319275,1
0.838856476700238,0.780897755231915,1
0.826039878211469,0.741755536729452,1
0.775558235766189,0.861593512733931,1
0.86458617603205,0.795382125542598,1
0.80861921982822,0.768345618223221,1
0.791239934488302,0.78541974902688,1
0.755672790491892,0.764571596919306,1
0.883224674070545,0.963209157110217,1
0.847279314346475,0.810955106156378,1
0.951240974263491,0.753918123890809,1
0.646208453876224,0.712352764728688,1
0.829982475432341,0.77809409228383,1
0.829119552558412,0.734579547881529,1
0.952704811333601,0.689825363586231,1
0.609975335703343,0.778022647321396,1
0.732063912623632,0.857499924847241,1
0.737423438936301,0.832784706286294,1
0.853770410454512,0.941126214921065,1
0.644394884149223,0.722309164429489,1
0.91317369049718,0.599186043067723,1
0.63079182152024,0.80696394144646,1
0.684567477803019,0.696371551564867,1
0.690959604005051,0.702244849959995,1
0.741903626483848,0.781193650565218,1
0.936956610239392,0.838631181198412,1
0.276599761271445,0.363136036741134,2
0.255787598048016,0.225583916659376,2
0.164705034976193,0.305695130979367,2
0.442269290851981,0.33591764051355,2
0.220992295550692,0.179748454020363,2
0.324647308515638,0.36373118011619,2
0.341938573725432,0.255283771854476,2
0.121326875231751,0.179782308411342,2
0.321635097161657,0.374525532467076,2
0.353463580014323,0.303150861617189,2
0.266741903794159,0.302671739686871,2
0.101634843739247,0.344290030602883,2
0.341195690274309,0.244016974881521,2
0.394488186318402,0.157441657888708,2
0.238439982588389,0.421304828560262,2
0.280852536226874,0.216124257804916,2
0.18910331061715,0.0364638017434295,2
0.313509354993329,0.207254644258086,2
0.411349318273228,0.309624386249638,2
0.394362856895708,0.445660257641909,2
0.319651356882559,0.441368421325888,2
0.284855074214702,0.284341677016057,2
0.42574121603696,0.129366933221248,2
0.390844801358631,0.265767915354663,2
0.295092268683595,0.464698599896607,2
0.0912658500048894,0.266718729756717,2
0.413907515346673,0.354577713213401,2
0.329659876162874,0.372364525796818,2
0.489926755709395,0.415418189026122,2
0.36908468658156,0.263215532026749,2
0.18920733525111,0.272933397775302,2
0.360925860321471,0.361096796975637,2
0.318020485619673,0.261800551027881,2
0.23984480533838,0.34243928255715,2
0.369205864851008,0.24872080026915,2
0.300193318103315,0.430842698039417,2
0.221320066789086,0.132457235261248,2
0.279030619750852,0.197557534065446,2
0.415244772531648,0.379901221280528,2
0.263211552756413,0.225473611071085,2
0.241842116088739,0.409903610172808,2
0.348610065771332,0.38768103270569,2
0.274383827043657,0.382560374745193,2
0.411563612930184,0.187644397387698,2
0.348555016339036,0.386282648131999,2
0.470658573991187,0.119859439626237,2
0.279905915312085,0.267534270859596,2
0.368447254373386,0.164713148601146,2
0.451447076037335,0.252490873041498,2
0.335504121813171,0.323344889600514,2
0.367608706961409,0.25748718665727,2
0.423482860394678,0.186139377279239,2
0.397254726302358,0.463234703313224,2
0.392813236039058,0.331920079227011,2
0.362428802383148,0.389644039975952,2
0.350354805460434,0.083220343574657,2
0.242327764284349,0.28087826626638,2
0.435405261077803,0.137295981761699,2
0.112176820665783,0.326862130538437,2
0.0694893424133091,0.245107248808025,2
0.429601492130722,0.327575865014402,2
0.262378985456564,0.222335002739174,2
0.192898385273054,0.369980412596722,2
0.261808763205544,0.26554553022682,2
0.283104227260533,0.395570795555668,2
0.218352566200772,0.321949084555738,2
0.249176972489099,0.273362976574226,2
0.277571301720761,0.380651842510843,2
0.453236869654912,0.25454354838372,2
0.453855710425188,0.334755704705903,2
0.210741801856559,0.316567102252674,2
0.348506644557358,0.144478429205348,2
0.180164890765608,0.229705361252841,2
0.409983551456275,0.349192397962024,2
0.255517125814215,0.336951876272274,2
0.308773631326795,0.285962692688482,2
0.386141672052328,0.384724631575871,2
0.430484587297715,0.333494765444984,2
0.342252696679402,0.311765211140647,2
0.391053282656439,0.252067003654665,2
0.27576886172382,0.338828664551699,2
0.334241062163933,0.493080645128186,2
0.202943836735594,0.145741568254915,2
0.359090783613027,0.177827632589435,2
0.341883744699026,0.375638544056466,2
0.35519645570781,0.322158460672501,2
0.380228048205967,0.344875708275904,2
0.224661431549684,0.263890523785865,2
0.401902242001331,0.397762321000144,2
0.370362581746156,0.325582858727249,2
0.407319901097503,0.271614722849376,2
0.377794703886162,0.256809211850235,2
0.0946567312414129,0.303057152889873,2
0.352414119964742,0.370063183100143,2
0.332642785238154,0.365534003004271,2
0.36680195128361,0.386184155733278,2
0.392175472911824,0.306595005326559,2
0.405730714424958,0.304500612521052,2
0.234803771901278,0.249105593075548,2
0.402928729085835,0.289762620001245,2
